iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
8,669610,205,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-91528.0,10628.0,4592.0,80080.0,96780.0,82,99,10,10,5314,2296,5,1.0E-4
8,669610,210,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-92680.0,10628.0,4440.0,80080.0,97750.0,82,100,10,10,5314,2220,5,0.001
8,669610,208,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-91728.0,10628.0,4392.0,80080.0,96710.0,82,99,10,10,5314,2196,5,0.01
8,669610,83,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-68492.0,-92108.0,10628.0,5012.0,80080.0,97840.0,82,100,10,10,5314,2506,5,0.1
8,669610,218,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-92540.0,10628.0,4580.0,80080.0,97730.0,82,100,10,10,5314,2290,10,1.0E-4
8,669610,214,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-92560.0,10628.0,4560.0,80080.0,97690.0,82,100,10,10,5314,2280,10,0.001
8,669610,228,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-91396.0,10628.0,4724.0,80080.0,96750.0,82,99,10,10,5314,2362,10,0.01
8,669610,81,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-68492.0,-92008.0,10628.0,5112.0,80080.0,97820.0,82,100,10,10,5314,2556,10,0.1
8,669610,209,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-91736.0,10628.0,4384.0,80080.0,96820.0,82,99,10,10,5314,2192,20,1.0E-4
8,669610,216,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-90636.0,10628.0,4484.0,80080.0,95870.0,82,98,10,10,5314,2242,20,0.001
8,669610,237,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-91608.0,10628.0,4512.0,80080.0,96830.0,82,99,10,10,5314,2256,20,0.01
8,669610,82,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-68492.0,-88840.0,10628.0,5280.0,80080.0,94880.0,82,97,10,10,5314,2640,20,0.1
8,669610,212,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-91640.0,10628.0,4480.0,80080.0,96760.0,82,99,10,10,5314,2240,25,1.0E-4
8,669610,212,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-90824.0,10628.0,4296.0,80080.0,95790.0,82,98,10,10,5314,2148,25,0.001
8,669610,225,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-68492.0,-90672.0,10628.0,4448.0,80080.0,95740.0,82,98,10,10,5314,2224,25,0.01
8,669610,107,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-68492.0,-91424.0,10628.0,5696.0,80080.0,97710.0,82,100,10,10,5314,2848,25,0.1
9,303132,215,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-91422.0,10020.0,4948.0,81250.0,97000.0,83,99,10,10,5010,2474,5,1.0E-4
9,303132,193,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-92314.0,10020.0,5056.0,81250.0,97840.0,83,100,10,10,5010,2528,5,0.001
9,303132,189,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-92238.0,10020.0,5132.0,81250.0,97890.0,83,100,10,10,5010,2566,5,0.01
9,303132,74,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-70350.0,-91674.0,10020.0,5696.0,81250.0,97930.0,83,100,10,10,5010,2848,5,0.1
9,303132,192,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-90726.0,10020.0,4644.0,81250.0,95980.0,83,98,10,10,5010,2322,10,1.0E-4
9,303132,199,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-91442.0,10020.0,4928.0,81250.0,96910.0,83,99,10,10,5010,2464,10,0.001
9,303132,209,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-92098.0,10020.0,5272.0,81250.0,97880.0,83,100,10,10,5010,2636,10,0.01
9,303132,73,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-70350.0,-90718.0,10020.0,5652.0,81250.0,96790.0,83,99,10,10,5010,2826,10,0.1
9,303132,194,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-90342.0,10020.0,5028.0,81250.0,96060.0,83,98,10,10,5010,2514,20,1.0E-4
9,303132,206,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-92318.0,10020.0,5052.0,81250.0,97930.0,83,100,10,10,5010,2526,20,0.001
9,303132,193,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-91414.0,10020.0,4956.0,81250.0,97000.0,83,99,10,10,5010,2478,20,0.01
9,303132,75,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-70350.0,-90750.0,10020.0,5620.0,81250.0,96940.0,83,99,10,10,5010,2810,20,0.1
9,303132,193,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-92130.0,10020.0,5240.0,81250.0,97850.0,83,100,10,10,5010,2620,25,1.0E-4
9,303132,197,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-89318.0,10020.0,5052.0,81250.0,94880.0,83,97,10,10,5010,2526,25,0.001
9,303132,192,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Avanzada,-70350.0,-92358.0,10020.0,5012.0,81250.0,97930.0,83,100,10,10,5010,2506,25,0.01
9,303132,76,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Avanzada,-70350.0,-90858.0,10020.0,5512.0,81250.0,96910.0,83,99,10,10,5010,2756,25,0.1
