iteration,seed,time_ms,algorithmEI,algorithmSearch,op1,op2,op3,op4,nodesExpanded,validInicial,validFinal,heurFunction,heurIni,heurFi,costIni,costFi,profitIni,profitFi,AssignedPetitionsIni,AssignedPetitionsFi,trucksUsedIni,trucksUsedFi,totalKmIni,totalKmFi,k,lambda
8,669610,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93486.0,10628.0,4784.0,80080.0,98270.0,82,100,10,10,5314,2392,5,0.01
8,669610,67,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69452.0,-90662.0,10628.0,5488.0,80080.0,96150.0,82,98,10,10,5314,2744,5,0.1
8,669610,178,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92370.0,10628.0,4860.0,80080.0,97230.0,82,99,10,10,5314,2430,10,1.0E-4
8,669610,175,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92464.0,10628.0,4656.0,80080.0,97120.0,82,99,10,10,5314,2328,10,0.001
8,669610,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93222.0,10628.0,4868.0,80080.0,98090.0,82,100,10,10,5314,2434,10,0.01
8,669610,67,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69452.0,-92798.0,10628.0,5292.0,80080.0,98090.0,82,100,10,10,5314,2646,10,0.1
8,669610,175,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-91598.0,10628.0,4672.0,80080.0,96270.0,82,98,10,10,5314,2336,15,1.0E-4
8,669610,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93390.0,10628.0,4780.0,80080.0,98170.0,82,100,10,10,5314,2390,15,0.001
8,669610,174,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92402.0,10628.0,4768.0,80080.0,97170.0,82,99,10,10,5314,2384,15,0.01
8,669610,69,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69452.0,-91646.0,10628.0,5444.0,80080.0,97090.0,82,99,10,10,5314,2722,15,0.1
8,669610,178,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93502.0,10628.0,4628.0,80080.0,98130.0,82,100,10,10,5314,2314,20,1.0E-4
8,669610,180,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-92356.0,10628.0,4904.0,80080.0,97260.0,82,99,10,10,5314,2452,20,0.001
8,669610,180,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-69452.0,-93476.0,10628.0,4724.0,80080.0,98200.0,82,100,10,10,5314,2362,20,0.01
8,669610,69,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-69452.0,-92626.0,10628.0,5424.0,80080.0,98050.0,82,100,10,10,5314,2712,20,0.1
9,303132,204,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-91976.0,10020.0,5184.0,81250.0,97160.0,83,99,10,10,5010,2592,5,1.0E-4
9,303132,195,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-93000.0,10020.0,5200.0,81250.0,98200.0,83,100,10,10,5010,2600,5,0.001
9,303132,188,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-93070.0,10020.0,5160.0,81250.0,98230.0,83,100,10,10,5010,2580,5,0.01
9,303132,73,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-92120.0,10020.0,6080.0,81250.0,98200.0,83,100,10,10,5010,3040,5,0.1
9,303132,193,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92954.0,10020.0,5256.0,81250.0,98210.0,83,100,10,10,5010,2628,10,1.0E-4
9,303132,192,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-91108.0,10020.0,5152.0,81250.0,96260.0,83,98,10,10,5010,2576,10,0.001
9,303132,218,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-93102.0,10020.0,5108.0,81250.0,98210.0,83,100,10,10,5010,2554,10,0.01
9,303132,84,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-91356.0,10020.0,5724.0,81250.0,97080.0,83,99,10,10,5010,2862,10,0.1
9,303132,212,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-93420.0,10020.0,4780.0,81250.0,98200.0,83,100,10,10,5010,2390,15,1.0E-4
9,303132,202,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92224.0,10020.0,5096.0,81250.0,97320.0,83,99,10,10,5010,2548,15,0.001
9,303132,179,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92018.0,10020.0,5232.0,81250.0,97250.0,83,99,10,10,5010,2616,15,0.01
9,303132,66,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-91346.0,10020.0,5804.0,81250.0,97150.0,83,99,10,10,5010,2902,15,0.1
9,303132,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92120.0,10020.0,5060.0,81250.0,97180.0,83,99,10,10,5010,2530,20,1.0E-4
9,303132,177,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-92074.0,10020.0,5216.0,81250.0,97290.0,83,99,10,10,5010,2608,20,0.001
9,303132,187,GreedyCuadrantes,Simulated Annealing,true,true,true,false,20001,true,true,Basica,-71230.0,-91178.0,10020.0,5032.0,81250.0,96210.0,83,98,10,10,5010,2516,20,0.01
9,303132,80,GreedyCuadrantes,Simulated Annealing,true,true,true,false,7501,true,true,Basica,-71230.0,-90462.0,10020.0,5768.0,81250.0,96230.0,83,98,10,10,5010,2884,20,0.1
